pred_date,itemkind,price_pred,itemnm,kindnm
2021-09-27,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-28,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-29,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-30,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-01,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-02,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-03,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-04,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-05,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-06,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-07,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-08,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-09,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-10,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-11,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-12,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-13,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-10-14,깐마늘(국산)-햇깐마늘(남도)(1kg),0.0,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-17,방울토마토-방울토마토(1kg),3137.629114262588,방울토마토,방울토마토(1kg)
2021-09-18,방울토마토-방울토마토(1kg),2650.8073289524623,방울토마토,방울토마토(1kg)
2021-09-19,방울토마토-방울토마토(1kg),2727.050003861013,방울토마토,방울토마토(1kg)
2021-09-20,방울토마토-방울토마토(1kg),3366.907825757847,방울토마토,방울토마토(1kg)
2021-09-21,방울토마토-방울토마토(1kg),3473.950596717181,방울토마토,방울토마토(1kg)
2021-09-22,방울토마토-방울토마토(1kg),3612.7075541349577,방울토마토,방울토마토(1kg)
2021-09-23,방울토마토-방울토마토(1kg),3764.9341938868815,방울토마토,방울토마토(1kg)
2021-09-24,방울토마토-방울토마토(1kg),3923.8885412769737,방울토마토,방울토마토(1kg)
2021-09-25,방울토마토-방울토마토(1kg),3521.538187725136,방울토마토,방울토마토(1kg)
2021-09-26,방울토마토-방울토마토(1kg),3647.4901620589,방울토마토,방울토마토(1kg)
2021-09-27,방울토마토-방울토마토(1kg),4298.7656381870565,방울토마토,방울토마토(1kg)
2021-09-28,방울토마토-방울토마토(1kg),4357.898605081061,방울토마토,방울토마토(1kg)
2021-09-29,방울토마토-방울토마토(1kg),4398.294979815593,방울토마토,방울토마토(1kg)
2021-09-30,방울토마토-방울토마토(1kg),4401.995044208715,방울토마토,방울토마토(1kg)
2021-10-01,방울토마토-방울토마토(1kg),4364.195291449082,방울토마토,방울토마토(1kg)
2021-10-02,방울토마토-방울토마토(1kg),3710.730871073507,방울토마토,방울토마토(1kg)
2021-10-03,방울토마토-방울토마토(1kg),3554.5921485831113,방울토마토,방울토마토(1kg)
2021-10-04,방울토마토-방울토마토(1kg),3898.8755651648153,방울토마토,방울토마토(1kg)
2021-10-05,방울토마토-방울토마토(1kg),3614.611197190197,방울토마토,방울토마토(1kg)
2021-10-06,방울토마토-방울토마토(1kg),3293.2848611386185,방울토마토,방울토마토(1kg)
2021-10-07,방울토마토-방울토마토(1kg),2925.843374393599,방울토마토,방울토마토(1kg)
2021-10-08,방울토마토-방울토마토(1kg),2517.218930051288,방울토마토,방울토마토(1kg)
2021-10-09,방울토마토-방울토마토(1kg),1493.8602330053536,방울토마토,방울토마토(1kg)
2021-10-10,방울토마토-방울토마토(1kg),997.6316312230892,방울토마토,방울토마토(1kg)
2021-10-11,방울토마토-방울토마토(1kg),1041.764391043532,방울토마토,방울토마토(1kg)
2021-10-12,방울토마토-방울토마토(1kg),488.2709196532529,방울토마토,방울토마토(1kg)
2021-10-13,방울토마토-방울토마토(1kg),0.0,방울토마토,방울토마토(1kg)
2021-10-14,방울토마토-방울토마토(1kg),0.0,방울토마토,방울토마토(1kg)
2021-09-17,참깨-백색(국산)(1kg),23866.53236696468,참깨,백색(국산)(1kg)
2021-09-18,참깨-백색(국산)(1kg),12666.554250240812,참깨,백색(국산)(1kg)
2021-09-19,참깨-백색(국산)(1kg),12747.776974289802,참깨,백색(국산)(1kg)
2021-09-20,참깨-백색(국산)(1kg),24359.188562481282,참깨,백색(국산)(1kg)
2021-09-21,참깨-백색(국산)(1kg),24459.677855988284,참깨,백색(국산)(1kg)
2021-09-22,참깨-백색(국산)(1kg),24831.70455904727,참깨,백색(국산)(1kg)
2021-09-23,참깨-백색(국산)(1kg),25050.856545576815,참깨,백색(국산)(1kg)
2021-09-24,참깨-백색(국산)(1kg),25370.57776770863,참깨,백색(국산)(1kg)
2021-09-25,참깨-백색(국산)(1kg),13826.028489586759,참깨,백색(국산)(1kg)
2021-09-26,참깨-백색(국산)(1kg),14110.372146828422,참깨,백색(국산)(1kg)
2021-09-27,참깨-백색(국산)(1kg),26473.937435992582,참깨,백색(국산)(1kg)
2021-09-28,참깨-백색(국산)(1kg),26783.042940752926,참깨,백색(국산)(1kg)
2021-09-29,참깨-백색(국산)(1kg),27381.662084428717,참깨,백색(국산)(1kg)
2021-09-30,참깨-백색(국산)(1kg),27826.263822476834,참깨,백색(국산)(1kg)
2021-10-01,참깨-백색(국산)(1kg),28382.86913381275,참깨,백색(국산)(1kg)
2021-10-02,참깨-백색(국산)(1kg),16539.874151384745,참깨,백색(국산)(1kg)
2021-10-03,참깨-백색(국산)(1kg),17078.309168959164,참깨,백색(국산)(1kg)
2021-10-04,참깨-백색(국산)(1kg),30249.50902255617,참깨,백색(국산)(1kg)
2021-10-05,참깨-백색(국산)(1kg),30826.465590005628,참깨,백색(국산)(1kg)
2021-10-06,참깨-백색(국산)(1kg),31713.464484872726,참깨,백색(국산)(1kg)
2021-10-07,참깨-백색(국산)(1kg),32446.200634626006,참깨,백색(국산)(1kg)
2021-10-08,참깨-백색(국산)(1kg),33301.17076325193,참깨,백색(국산)(1kg)
2021-10-09,참깨-백색(국산)(1kg),21217.48350596557,참깨,백색(국산)(1kg)
2021-10-10,참깨-백색(국산)(1kg),22061.13159612558,참깨,백색(국산)(1kg)
2021-10-11,참깨-백색(국산)(1kg),36081.22822904975,참깨,백색(국산)(1kg)
2021-10-12,참깨-백색(국산)(1kg),36953.960957713636,참깨,백색(국산)(1kg)
2021-10-13,참깨-백색(국산)(1kg),38140.288092309296,참깨,백색(국산)(1kg)
2021-10-14,참깨-백색(국산)(1kg),39151.429665993375,참깨,백색(국산)(1kg)
2021-09-17,들깨-국산(1kg),15065.527642063887,들깨,국산(1kg)
2021-09-18,들깨-국산(1kg),9958.046918713088,들깨,국산(1kg)
2021-09-19,들깨-국산(1kg),10042.565013434976,들깨,국산(1kg)
2021-09-20,들깨-국산(1kg),15410.821818386623,들깨,국산(1kg)
2021-09-21,들깨-국산(1kg),15594.39204176624,들깨,국산(1kg)
2021-09-22,들깨-국산(1kg),15836.34546958867,들깨,국산(1kg)
2021-09-23,들깨-국산(1kg),16072.497115902102,들깨,국산(1kg)
2021-09-24,들깨-국산(1kg),16370.077388109694,들깨,국산(1kg)
2021-09-25,들깨-국산(1kg),11375.9928333241,들깨,국산(1kg)
2021-09-26,들깨-국산(1kg),11768.273934898285,들깨,국산(1kg)
2021-09-27,들깨-국산(1kg),17636.50907697772,들깨,국산(1kg)
2021-09-28,들깨-국산(1kg),18169.070744207285,들깨,국산(1kg)
2021-09-29,들깨-국산(1kg),18775.414605866714,들깨,국산(1kg)
2021-09-30,들깨-국산(1kg),19384.505735920568,들깨,국산(1kg)
2021-10-01,들깨-국산(1kg),20060.355232310158,들깨,국산(1kg)
2021-10-02,들깨-국산(1kg),15274.567340698577,들깨,국산(1kg)
2021-10-03,들깨-국산(1kg),16037.525803201012,들깨,국산(1kg)
2021-10-04,들깨-국산(1kg),22432.697386563537,들깨,국산(1kg)
2021-10-05,들깨-국산(1kg),23301.74543097369,들깨,국산(1kg)
2021-10-06,들깨-국산(1kg),24217.568505918753,들깨,국산(1kg)
2021-10-07,들깨-국산(1kg),25099.995848452632,들깨,국산(1kg)
2021-10-08,들깨-국산(1kg),26008.273580558536,들깨,국산(1kg)
2021-10-09,들깨-국산(1kg),21237.969090533374,들깨,국산(1kg)
2021-10-10,들깨-국산(1kg),22131.952498037404,들깨,국산(1kg)
2021-10-11,들깨-국산(1kg),28768.61019368875,들깨,국산(1kg)
2021-10-12,들깨-국산(1kg),29644.868583376843,들깨,국산(1kg)
2021-10-13,들깨-국산(1kg),30499.976420118837,들깨,국산(1kg)
2021-10-14,들깨-국산(1kg),31248.454076699847,들깨,국산(1kg)
2021-09-17,땅콩-국산(1kg),16224.158174109474,땅콩,국산(1kg)
2021-09-18,땅콩-국산(1kg),12098.295990138076,땅콩,국산(1kg)
2021-09-19,땅콩-국산(1kg),12074.32873181225,땅콩,국산(1kg)
2021-09-20,땅콩-국산(1kg),16109.834419558307,땅콩,국산(1kg)
2021-09-21,땅콩-국산(1kg),16066.970551350047,땅콩,국산(1kg)
2021-09-22,땅콩-국산(1kg),16062.586101108092,땅콩,국산(1kg)
2021-09-23,땅콩-국산(1kg),16012.065324608267,땅콩,국산(1kg)
2021-09-24,땅콩-국산(1kg),15965.129461547982,땅콩,국산(1kg)
2021-09-25,땅콩-국산(1kg),11871.852303437188,땅콩,국산(1kg)
2021-09-26,땅콩-국산(1kg),11828.267736590464,땅콩,국산(1kg)
2021-09-27,땅콩-국산(1kg),15791.944752139669,땅콩,국산(1kg)
2021-09-28,땅콩-국산(1kg),15728.644821170994,땅콩,국산(1kg)
2021-09-29,땅콩-국산(1kg),15702.239731143478,땅콩,국산(1kg)
2021-09-30,땅콩-국산(1kg),15628.696177064998,땅콩,국산(1kg)
2021-10-01,땅콩-국산(1kg),15556.539028318773,땅콩,국산(1kg)
2021-10-02,땅콩-국산(1kg),11487.503183376102,땅콩,국산(1kg)
2021-10-03,땅콩-국산(1kg),11412.631996235576,땅콩,국산(1kg)
2021-10-04,땅콩-국산(1kg),15289.14272256229,땅콩,국산(1kg)
2021-10-05,땅콩-국산(1kg),15186.17635743693,땅콩,국산(1kg)
2021-10-06,땅콩-국산(1kg),15114.54228403582,땅콩,국산(1kg)
2021-10-07,땅콩-국산(1kg),14990.861407210336,땅콩,국산(1kg)
2021-10-08,땅콩-국산(1kg),14862.704745462574,땅콩,국산(1kg)
2021-10-09,땅콩-국산(1kg),10783.890646351107,땅콩,국산(1kg)
2021-10-10,땅콩-국산(1kg),10641.077912957422,땅콩,국산(1kg)
2021-10-11,땅콩-국산(1kg),14391.919809352401,땅콩,국산(1kg)
2021-10-12,땅콩-국산(1kg),14209.898517383754,땅콩,국산(1kg)
2021-10-13,땅콩-국산(1kg),14053.882681050658,땅콩,국산(1kg)
2021-10-14,땅콩-국산(1kg),13842.40917308392,땅콩,국산(1kg)
2021-09-17,사과-홍로(1kg),4578.039865128246,사과,홍로(1kg)
2021-09-18,사과-홍로(1kg),0.0,사과,홍로(1kg)
2021-09-19,사과-홍로(1kg),24502.18979439409,사과,홍로(1kg)
2021-09-20,사과-홍로(1kg),6608.658945523009,사과,홍로(1kg)
2021-09-21,사과-홍로(1kg),7416.980168867156,사과,홍로(1kg)
2021-09-22,사과-홍로(1kg),8261.988585203271,사과,홍로(1kg)
2021-09-23,사과-홍로(1kg),9341.534411370372,사과,홍로(1kg)
2021-09-24,사과-홍로(1kg),10697.428158855733,사과,홍로(1kg)
2021-09-25,사과-홍로(1kg),0.0,사과,홍로(1kg)
2021-09-26,사과-홍로(1kg),32251.487895561953,사과,홍로(1kg)
2021-09-27,사과-홍로(1kg),14892.859518518702,사과,홍로(1kg)
2021-09-28,사과-홍로(1kg),16188.571990068272,사과,홍로(1kg)
2021-09-29,사과-홍로(1kg),17349.486225965396,사과,홍로(1kg)
2021-09-30,사과-홍로(1kg),18543.696929392954,사과,홍로(1kg)
2021-10-01,사과-홍로(1kg),19785.09440753649,사과,홍로(1kg)
2021-10-02,사과-홍로(1kg),4103.327134939804,사과,홍로(1kg)
2021-10-03,사과-홍로(1kg),40416.96296486371,사과,홍로(1kg)
2021-10-04,사과-홍로(1kg),22032.33184726134,사과,홍로(1kg)
2021-10-05,사과-홍로(1kg),22094.6060206516,사과,홍로(1kg)
2021-10-06,사과-홍로(1kg),21720.764612688738,사과,홍로(1kg)
2021-10-07,사과-홍로(1kg),21084.695567796327,사과,홍로(1kg)
2021-10-08,사과-홍로(1kg),20212.639748735823,사과,홍로(1kg)
2021-10-09,사과-홍로(1kg),2071.3403640500665,사과,홍로(1kg)
2021-10-10,사과-홍로(1kg),35941.55582278306,사과,홍로(1kg)
2021-10-11,사과-홍로(1kg),14644.560281350561,사과,홍로(1kg)
2021-10-12,사과-홍로(1kg),11721.542252061541,사과,홍로(1kg)
2021-10-13,사과-홍로(1kg),8243.73942398595,사과,홍로(1kg)
2021-10-14,사과-홍로(1kg),4436.852622541381,사과,홍로(1kg)
2021-09-17,배-신고(1kg),3502.105740863027,배,신고(1kg)
2021-09-18,배-신고(1kg),1840.7409129615246,배,신고(1kg)
2021-09-19,배-신고(1kg),2008.7834467086384,배,신고(1kg)
2021-09-20,배-신고(1kg),3985.5816370939797,배,신고(1kg)
2021-09-21,배-신고(1kg),4165.9054499764525,배,신고(1kg)
2021-09-22,배-신고(1kg),4346.4256704609,배,신고(1kg)
2021-09-23,배-신고(1kg),4536.921418367368,배,신고(1kg)
2021-09-24,배-신고(1kg),4726.283283056964,배,신고(1kg)
2021-09-25,배-신고(1kg),3061.7304374731084,배,신고(1kg)
2021-09-26,배-신고(1kg),3202.443045949198,배,신고(1kg)
2021-09-27,배-신고(1kg),5127.911130463464,배,신고(1kg)
2021-09-28,배-신고(1kg),5220.194696292536,배,신고(1kg)
2021-09-29,배-신고(1kg),5284.459440914408,배,신고(1kg)
2021-09-30,배-신고(1kg),5332.899975072924,배,신고(1kg)
2021-10-01,배-신고(1kg),5357.399311948678,배,신고(1kg)
2021-10-02,배-신고(1kg),3501.804979022352,배,신고(1kg)
2021-10-03,배-신고(1kg),3443.290020232521,배,신고(1kg)
2021-10-04,배-신고(1kg),5165.848581493339,배,신고(1kg)
2021-10-05,배-신고(1kg),5042.804112275171,배,신고(1kg)
2021-10-06,배-신고(1kg),4891.298248183516,배,신고(1kg)
2021-10-07,배-신고(1kg),4728.836586797571,배,신고(1kg)
2021-10-08,배-신고(1kg),4552.5241048443495,배,신고(1kg)
2021-10-09,배-신고(1kg),2504.3347651107097,배,신고(1kg)
2021-10-10,배-신고(1kg),2280.1523850770773,배,신고(1kg)
2021-10-11,배-신고(1kg),3868.382437470558,배,신고(1kg)
2021-10-12,배-신고(1kg),3632.6970557308055,배,신고(1kg)
2021-10-13,배-신고(1kg),3400.4855835210315,배,신고(1kg)
2021-10-14,배-신고(1kg),3192.051207253157,배,신고(1kg)
2021-09-17,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-18,복숭아-백도(1kg),1119346.8141495935,복숭아,백도(1kg)
2021-09-19,복숭아-백도(1kg),1707135.1995264094,복숭아,백도(1kg)
2021-09-20,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-21,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-22,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-23,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-24,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-25,복숭아-백도(1kg),1054394.7887972728,복숭아,백도(1kg)
2021-09-26,복숭아-백도(1kg),1755732.0496255083,복숭아,백도(1kg)
2021-09-27,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-28,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-29,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-30,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-01,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-02,복숭아-백도(1kg),1229155.4469292834,복숭아,백도(1kg)
2021-10-03,복숭아-백도(1kg),2084695.4527103691,복숭아,백도(1kg)
2021-10-04,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-05,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-06,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-07,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-08,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-09,복숭아-백도(1kg),1785188.8447323653,복숭아,백도(1kg)
2021-10-10,복숭아-백도(1kg),2779046.3437128793,복숭아,백도(1kg)
2021-10-11,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-12,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-13,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-10-14,복숭아-백도(1kg),0.0,복숭아,백도(1kg)
2021-09-17,포도-캠벨얼리(1kg),3902.5620011978344,포도,캠벨얼리(1kg)
2021-09-18,포도-캠벨얼리(1kg),3075.2259236452455,포도,캠벨얼리(1kg)
2021-09-19,포도-캠벨얼리(1kg),3009.1302134808466,포도,캠벨얼리(1kg)
2021-09-20,포도-캠벨얼리(1kg),3469.004061933675,포도,캠벨얼리(1kg)
2021-09-21,포도-캠벨얼리(1kg),3285.3850643722,포도,캠벨얼리(1kg)
2021-09-22,포도-캠벨얼리(1kg),3055.6790847415646,포도,캠벨얼리(1kg)
2021-09-23,포도-캠벨얼리(1kg),2787.3724994169756,포도,캠벨얼리(1kg)
2021-09-24,포도-캠벨얼리(1kg),2486.4238701534964,포도,캠벨얼리(1kg)
2021-09-25,포도-캠벨얼리(1kg),1820.3490305358787,포도,캠벨얼리(1kg)
2021-09-26,포도-캠벨얼리(1kg),1508.094310760706,포도,캠벨얼리(1kg)
2021-09-27,포도-캠벨얼리(1kg),1359.7850153323227,포도,캠벨얼리(1kg)
2021-09-28,포도-캠벨얼리(1kg),963.8396966588864,포도,캠벨얼리(1kg)
2021-09-29,포도-캠벨얼리(1kg),559.1753474241424,포도,캠벨얼리(1kg)
2021-09-30,포도-캠벨얼리(1kg),155.61578424549634,포도,캠벨얼리(1kg)
2021-10-01,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-02,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-03,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-04,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-05,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-06,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-07,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-08,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-09,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-10,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-11,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-12,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-13,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-10-14,포도-캠벨얼리(1kg),0.0,포도,캠벨얼리(1kg)
2021-09-17,바나나-수입(1kg),1973.6659270976982,바나나,수입(1kg)
2021-09-18,바나나-수입(1kg),1261.0170937414455,바나나,수입(1kg)
2021-09-19,바나나-수입(1kg),1252.9503964618684,바나나,수입(1kg)
2021-09-20,바나나-수입(1kg),1934.4071448046122,바나나,수입(1kg)
2021-09-21,바나나-수입(1kg),1930.990858441309,바나나,수입(1kg)
2021-09-22,바나나-수입(1kg),1933.7659627666646,바나나,수입(1kg)
2021-09-23,바나나-수입(1kg),1933.5000992914438,바나나,수입(1kg)
2021-09-24,바나나-수입(1kg),1940.3152327885166,바나나,수입(1kg)
2021-09-25,바나나-수입(1kg),1258.183256653264,바나나,수입(1kg)
2021-09-26,바나나-수입(1kg),1272.872091466936,바나나,수입(1kg)
2021-09-27,바나나-수입(1kg),1969.0712610805656,바나나,수입(1kg)
2021-09-28,바나나-수입(1kg),1994.4350587544948,바나나,수입(1kg)
2021-09-29,바나나-수입(1kg),2028.0206378984012,바나나,수입(1kg)
2021-09-30,바나나-수입(1kg),2059.9874181794003,바나나,수입(1kg)
2021-10-01,바나나-수입(1kg),2099.4443865615217,바나나,수입(1kg)
2021-10-02,바나나-수입(1kg),1461.0450644630403,바나나,수입(1kg)
2021-10-03,바나나-수입(1kg),1506.5524676709952,바나나,수입(1kg)
2021-10-04,바나나-수입(1kg),2219.8592693235696,바나나,수입(1kg)
2021-10-05,바나나-수입(1kg),2270.260560497468,바나나,수입(1kg)
2021-10-06,바나나-수입(1kg),2324.547405235497,바나나,수입(1kg)
2021-10-07,바나나-수입(1kg),2372.175605802361,바나나,수입(1kg)
2021-10-08,바나나-수입(1kg),2421.317237053072,바나나,수입(1kg)
2021-10-09,바나나-수입(1kg),1797.5584846872364,바나나,수입(1kg)
2021-10-10,바나나-수입(1kg),1839.0822622214996,바나나,수입(1kg)
2021-10-11,바나나-수입(1kg),2529.576987542004,바나나,수입(1kg)
2021-10-12,바나나-수입(1kg),2560.728272659022,바나나,수입(1kg)
2021-10-13,바나나-수입(1kg),2587.952792903722,바나나,수입(1kg)
2021-10-14,바나나-수입(1kg),2601.017110723296,바나나,수입(1kg)
2021-09-17,참다래-국산(1kg),12460.014557836892,참다래,국산(1kg)
2021-09-18,참다래-국산(1kg),7825.464739695674,참다래,국산(1kg)
2021-09-19,참다래-국산(1kg),7201.1000299442785,참다래,국산(1kg)
2021-09-20,참다래-국산(1kg),10609.858071170589,참다래,국산(1kg)
2021-09-21,참다래-국산(1kg),9996.258663125998,참다래,국산(1kg)
2021-09-22,참다래-국산(1kg),9384.099397834134,참다래,국산(1kg)
2021-09-23,참다래-국산(1kg),8659.84631681605,참다래,국산(1kg)
2021-09-24,참다래-국산(1kg),8065.655256453197,참다래,국산(1kg)
2021-09-25,참다래-국산(1kg),3292.1463857511435,참다래,국산(1kg)
2021-09-26,참다래-국산(1kg),2784.8758672212693,참다래,국산(1kg)
2021-09-27,참다래-국산(1kg),6564.372663197137,참다래,국산(1kg)
2021-09-28,참다래-국산(1kg),6314.73227281022,참다래,국산(1kg)
2021-09-29,참다래-국산(1kg),6179.803215773094,참다래,국산(1kg)
2021-09-30,참다래-국산(1kg),6031.439847303761,참다래,국산(1kg)
2021-10-01,참다래-국산(1kg),6105.463500012566,참다래,국산(1kg)
2021-10-02,참다래-국산(1kg),1942.5292162903486,참다래,국산(1kg)
2021-10-03,참다래-국산(1kg),2231.739233458961,참다래,국산(1kg)
2021-10-04,참다래-국산(1kg),6972.240346266691,참다래,국산(1kg)
2021-10-05,참다래-국산(1kg),7570.775677283203,참다래,국산(1kg)
2021-10-06,참다래-국산(1kg),8276.833248474948,참다래,국산(1kg)
2021-10-07,참다래-국산(1kg),8936.171669759835,참다래,국산(1kg)
2021-10-08,참다래-국산(1kg),9770.059750162252,참다래,국산(1kg)
2021-10-09,참다래-국산(1kg),6164.492341923131,참다래,국산(1kg)
2021-10-10,참다래-국산(1kg),7051.113187864587,참다래,국산(1kg)
2021-10-11,참다래-국산(1kg),12410.445679404402,참다래,국산(1kg)
2021-10-12,참다래-국산(1kg),13378.37795830659,참다래,국산(1kg)
2021-10-13,참다래-국산(1kg),14320.151051067438,참다래,국산(1kg)
2021-10-14,참다래-국산(1kg),15068.93940153127,참다래,국산(1kg)
2021-09-17,파인애플-수입(1kg),2709.081760805226,파인애플,수입(1kg)
2021-09-18,파인애플-수입(1kg),2053.554407040669,파인애플,수입(1kg)
2021-09-19,파인애플-수입(1kg),2018.5335559066962,파인애플,수입(1kg)
2021-09-20,파인애플-수입(1kg),2607.394502489096,파인애플,수입(1kg)
2021-09-21,파인애플-수입(1kg),2559.065159812512,파인애플,수입(1kg)
2021-09-22,파인애플-수입(1kg),2494.2882958045498,파인애플,수입(1kg)
2021-09-23,파인애플-수입(1kg),2429.6119800259194,파인애플,수입(1kg)
2021-09-24,파인애플-수입(1kg),2349.031478433613,파인애플,수입(1kg)
2021-09-25,파인애플-수입(1kg),1650.7854073735043,파인애플,수입(1kg)
2021-09-26,파인애플-수입(1kg),1565.2711690464187,파인애플,수입(1kg)
2021-09-27,파인애플-수입(1kg),2096.6385632154233,파인애플,수입(1kg)
2021-09-28,파인애플-수입(1kg),2002.659829771223,파인애플,수입(1kg)
2021-09-29,파인애플-수입(1kg),1896.1363339538282,파인애플,수입(1kg)
2021-09-30,파인애플-수입(1kg),1794.2417799606433,파인애플,수입(1kg)
2021-10-01,파인애플-수입(1kg),1682.0192381294503,파인애플,수입(1kg)
2021-10-02,파인애플-수입(1kg),967.1277175704442,파인애플,수입(1kg)
2021-10-03,파인애플-수입(1kg),862.9416098238855,파인애플,수입(1kg)
2021-10-04,파인애플-수입(1kg),1374.0709424270062,파인애플,수입(1kg)
2021-10-05,파인애플-수입(1kg),1276.6893598236375,파인애플,수입(1kg)
2021-10-06,파인애플-수입(1kg),1175.0906938360647,파인애플,수입(1kg)
2021-10-07,파인애플-수입(1kg),1086.3935506470405,파인애플,수입(1kg)
2021-10-08,파인애플-수입(1kg),995.9051164558218,파인애플,수입(1kg)
2021-10-09,파인애플-수입(1kg),319.83262239337586,파인애플,수입(1kg)
2021-10-10,파인애플-수입(1kg),253.58380813456483,파인애플,수입(1kg)
2021-10-11,파인애플-수입(1kg),801.2330052405972,파인애플,수입(1kg)
2021-10-12,파인애플-수입(1kg),756.3279955007209,파인애플,수입(1kg)
2021-10-13,파인애플-수입(1kg),713.6186772839757,파인애플,수입(1kg)
2021-10-14,파인애플-수입(1kg),689.1459867593438,파인애플,수입(1kg)
2021-09-17,오렌지-네이블 미국(1kg),1271.7042494810064,오렌지,네이블 미국(1kg)
2021-09-18,오렌지-네이블 미국(1kg),691.3989968576875,오렌지,네이블 미국(1kg)
2021-09-19,오렌지-네이블 미국(1kg),714.5479066104998,오렌지,네이블 미국(1kg)
2021-09-20,오렌지-네이블 미국(1kg),1342.7894978530876,오렌지,네이블 미국(1kg)
2021-09-21,오렌지-네이블 미국(1kg),1388.3052253562707,오렌지,네이블 미국(1kg)
2021-09-22,오렌지-네이블 미국(1kg),1420.3902792097795,오렌지,네이블 미국(1kg)
2021-09-23,오렌지-네이블 미국(1kg),1461.6548358388084,오렌지,네이블 미국(1kg)
2021-09-24,오렌지-네이블 미국(1kg),1498.0987789147073,오렌지,네이블 미국(1kg)
